lat,lon,name,value
59.9069395,30.3488733,Детская библиотека №12,1
59.8088324,30.0737937,Домашний очаг,1
55.6838014,37.5491745,Черёмушки,1
60.0392296,30.3674316,Все дома,1
55.9629132,37.8406993,АвтоДруг 24,1
60.0593526,30.3378188,Batista,1
55.7500989,37.5347601,Яндекс,1
55.7177391,37.4251938,Бритва,1
55.8230778,37.5139511,БРИТВА БАРБЕРШОП,1
55.7296776,37.6085364,Тактичные люди,1
59.8591059,30.1960293,Lenin,1
59.9256974,30.3430941,Mr India,1
59.9312415,30.354916,Квартира 8,1
59.9457083,30.4810004,Токио-City,1
59.9651743,30.2836875,No Regrets Gluten-free deli,1
55.8441565,37.5773039,Metro Apartments,1
55.7083562,37.6815039,Loftet Apartments,1
59.9392075,30.2636292,Асгард,1
55.7706645,37.6862674,Винтерфелл Бауманская,1
55.7522549,37.6704405,Bitter drop,1
59.9196501,30.3704979,Fitnoteca,1
55.8003251,37.7097309,Ozzy coffee,1
59.8533138,30.3502256,Космос,1
59.9340122,30.3247065,Крипта,1
55.6402948,37.5332331,РЕСО-Гарантия,1
55.7825088,37.6005549,ТехникаБезОпасности,1
55.7656331,37.5888205,КотоБюро,1
55.8045081,37.4144085,Рожь,1
60.0163701,30.3997723,Лавка Пекаря,1
59.8572251,30.149032,Барбершоп Joe Black,1
60.0506071,30.3433709,Галата,1
59.9862813,30.2971376,Отель КУ-КУ,1
55.742286,37.53109,Чайка,1
55.7756603,37.6078695,Prosvet,1
59.9567547,30.3191224,Coffeeshop Company,1
59.9319728,30.4083268,Кореана,1
59.9254107,30.367437,Hype Pasta & Lounge,1
59.9256248,30.3671268,Galla,1
59.930323,30.3679535,На Невском,1
59.926712,30.3685758,Capital Med,1
59.9268451,30.3687953,Tsinist,1
59.9248147,30.3676415,Top Body Studio,1
59.9247806,30.3675955,Эстем,1
55.7380919,37.4724278,Dr.Hag,1
59.9251832,30.366194,Rusticone Caffe,1
55.7008174,37.6793846,Южный порт,1
59.84266,30.1307191,Инжир,1
55.7826044,37.6004652,Маврик TLV,1
55.7513293,37.6976918,Тесто,1
55.7511704,37.6977973,Лавендия,1
59.9378858,30.3635442,Прошуттерия,1
55.8464069,37.5003881,CodeECU,1
55.7534221,37.706674,11.11,1
55.7533683,37.7068494,Ananasnails,1
55.8325855,37.634254,Ricci Capricci,1
55.8359454,37.6285496,Рёбрышки и крылышки,1
55.7524625,37.7050001,Студия эффективных тренировок,1
55.7515371,37.707436,4hands,1
59.9362394,30.3690586,Wrong Way Tattoo,1
55.7907231,37.530274,Greco,1
60.0946223,29.9611072,Moss inn,1
60.0149953,30.2793263,Копицентр Лист,1
59.9584115,30.3423296,Кофе в Арке,1
60.0713892,30.2389784,Автмойка 999,1
55.7735901,37.4653473,Травматологический пункт,1
55.7308304,37.6398132,Chicha San Chen,1
55.7512004,37.711997,HotelHot,1
55.9057826,37.4128639,Рольф Химки Genesis,1
55.6254537,37.3434663,LocalKids,1
55.9975937,37.8524552,Масленка,1
55.8477797,37.4405356,Everest coffee,1
55.7614435,37.5924255,,1
60.0032192,30.2016405,Лапшичная У,1
55.7792386,37.6333667,Дентал Фэнтези,1
59.8596494,30.3258496,Кино Хостел на Московском,1
55.8799565,37.7867598,Лось,1
55.7490211,37.5377591,Чича Сан Чен,1
55.7828737,37.6007483,Ramen ten,1
59.7769756,30.0836162,Балтийская лоза. Плетеные изделия.,1
55.7415095,37.5315434,Stars Coffee,1
55.7417289,37.5315268,Mango Mouse,1
55.7417146,37.5314568,Поколение кофе,1
59.9256607,30.348869,FotoHotel,1
55.7383285,37.6138307,TerraSport Коперник,1
59.879233,30.324027,"Oh, my dog!",1
59.9314544,30.3548928,Токио-Сити,1
59.9323434,30.3160492,Glazy,1
59.8014861,30.0778169,ФурорАвто,1
59.8700238,30.4153454,Библиотека №1 им. М.В. Фрунзе,1
59.841398,30.4021401,Библиотека на Загребском Z-21,1
59.7400329,30.6114626,На Тверской,1
59.7778158,30.6915007,На Дорожной,1
59.8090575,30.5723309,На Центральной,1
59.77748,30.5940869,На Загородной,1
59.974665,30.3874771,Люблю тебя,1
59.8436415,30.1434516,Столовая университета ИТМО,1
55.5503375,37.5576394,Кофе Вай,1
59.9519442,30.4695699,Токио-City,1
59.9153568,30.471493,Токио-City,1
59.7408836,30.610933,Токио-Сити,1
59.9246458,30.3856621,Токио-Сити,1
59.8837155,30.3690165,Токио-City,1
60.0042269,30.273436,Токио-City,1
59.832358,30.348962,Токио-Сити,1
60.0416606,30.3256828,Токио-City,1
60.0211417,30.6464549,Токио-City,1
55.794843,37.7879007,У Владимира,1
60.099098,30.2607451,Банкет-холл «Эйфория»,1
55.7470703,37.6782564,Масса Бумаги,1
55.7624883,37.6611409,Винтерфелл Курский Вокзал,1
59.8049544,30.4728959,,1
55.8397263,37.3539528,Глобус,1
59.8407625,30.1571238,БИАР,1
60.0230118,30.3263032,Аюрдара,1
55.8398279,37.3535599,,1
59.9452616,30.342626,Кофейная Роща,1
55.7925349,37.9805584,Эльдарь,1
55.7808677,37.6114643,,1
59.9754018,30.318038,iOrtho,1
55.7307697,37.6449054,Psycho Place,1
55.7403431,37.6324613,Psycho Place,1
55.7465507,37.5795722,Psycho Place,1
59.941215,30.3460427,Nice,1
59.9447893,30.3459349,Clever hostel,1
59.9446774,30.3455294,Салон красоты,1
59.7878634,30.1434209,Вкусно — и точка. Авто,1
59.9194682,30.3395481,Вкусно — и точка. Экспресс,1
55.7388772,37.6778202,Brit Hair Group,1
55.7795415,37.6295176,Sunflower Авеню Москва,1
55.9169893,37.7263937,Мята Lounge,1
55.9184438,37.7260015,Бильярд Классик,1
59.8836192,29.893027,Надежда,1
59.9636897,30.3092428,Parberry,1
59.8078139,30.0679965,Будет вкусно,1
59.9210223,30.3035555,Мостъ,1
60.0367732,30.3454317,Rostic`s,1
55.5831819,37.5822786,Орбита 67,1
60.0525826,30.3145357,Новый Век,1
59.9149099,30.3185819,One Copy,1
59.903889,30.3279162,Алекс отель,1
55.7336737,37.4030743,Аплодисменты,1
59.8119583,30.0859584,Цветы,1
59.8319182,30.500798,Вкусно — и точка,1
59.7357078,30.4709998,Rostic's,1
59.9612007,30.4066995,Rostic`s,1
55.6981236,37.858747,кальянная Тайга Family,1
59.8086838,30.0867181,BeerDay Bar,1
55.7618469,37.6403381,Музей рециклинга и экологичного образа жизни,1
59.9009629,30.4532693,,1
59.9622431,30.3216625,Брынза,1
60.20655,30.3626268,Teboil,1
59.9263665,30.3279633,На Речке,1
59.8327315,30.0136981,Know Name,1
59.8702754,30.381978,Просто Вася,1
59.87109,30.3815923,Гизелла,1
59.9682332,30.3174799,7 специй,1
59.9689953,30.311957,Доктор Слон,1
55.7193036,37.6680505,Ангел,1
55.7494359,37.5342229,Diamond Apartments,1
55.6503122,37.4970498,Амстердам,1
55.6537973,37.50157,Амстердам,1
55.6708571,37.5665215,Амстердам,1
55.6437803,37.3483978,Амстердам,1
55.7192093,37.600661,Амстердам,1
59.9350687,30.379421,Хеппенинг Фингс,1
59.8714261,30.3817468,OQ,1
55.7018598,37.6041155,Бильярдный клуб 811,1
55.7592078,37.6413273,,1
55.7053043,37.6381622,Cofix,1
55.7622793,37.6340291,Skuratov Coffee,1
55.756944,37.5664099,Skuratov Coffee,1
59.9697467,30.3168146,Азиаты,1
59.9697612,30.3164154,Просто,1
55.6345988,37.3347836,Перекрёсток,1
55.8649153,37.4373639,CofeFest,1
55.7872745,37.7258783,Только сами,1
59.871225,30.3785739,Лавка Пекаря,1
60.0362693,30.3456318,Йоттунхейм,1
59.8511365,30.4116696,Сахара,1
55.7052604,37.6374597,Фитнес-бар,1
59.9371522,30.3282951,Askaneli,1
59.9314831,30.3455985,P.Y.E optics,1
55.751227,37.5337101,Яндекс,1
55.7085956,37.6032771,Зуб.ру,1
55.8015101,37.57654,Вежливый Лось,1
60.0806173,30.3447425,Люди любят,1
55.9936017,37.3435861,Лунёвские Русские Бани,1
55.9928334,37.3333394,КЭП Kapitan,1
55.7925612,37.4963015,Лерия Лазер,1
59.9198208,30.3627218,Neozoom Boutique Hotel,1
59.9911475,30.2053535,Буше,1
59.9119926,30.4462051,Буше,1
59.8313814,30.5024672,буше,1
59.863436,30.4037618,Буше,1
55.7746543,37.535798,Додо Пицца,1
59.9095156,30.510723,Штолле,1
59.9187529,30.4691327,Штолле,1
55.6533344,37.6195024,Варшавская,1
55.6744865,37.6807341,Кленовый бульвар,1
55.6843314,37.7043027,Нагатинский Затон,1
55.6946059,37.727363,Печатники,1
55.706995,37.7284789,Текстильщики,1
55.7965331,37.6164167,Марьина Роща,1
55.7938842,37.6343276,Рижская,1
55.7901778,37.6792574,Сокольники,1
55.747102,37.5394484,Rockmond,1
55.7823062,37.6001113,Курорт,1
55.7654098,37.639529,Винтерфелл Чистые Пруды,1
55.746567,37.579932,Винтерфелл Смоленская,1
55.735388,37.6248506,Винтерфелл Третьяковская,1
55.738763,37.605081,Винтерфелл Кропоткинская,1
55.764607,37.6572034,Винтерфелл Курская,1
55.7445292,37.6563209,Винтерфелл Таганская Площадь,1
55.7937951,37.7135405,Wo/man,1
60.0493283,30.4437515,Додо Пицца,1
55.7047156,37.4996105,Многогранник Раменки,1
59.9210825,30.346927,,1
59.9260717,30.3658635,Open Mind,1
59.9262941,30.3667088,Bistro & Vkusno,1
55.8507342,37.6683774,Станкомаш,1
59.9278867,30.3699603,Реноме,1
59.9279161,30.3698551,Марсала,1
55.8408068,37.3870842,Байдарки. Рафты. Катамараны.,1
59.9259204,30.3659107,Сальвадор,1
55.7108902,37.6775556,Джоки Джоя,1
55.6497229,37.7702224,Джоки Джоя,1
55.6058612,37.7184157,BETONE BARBERSHOP,1
55.6583567,37.638787,Fakt Store Bmx,1
55.8023287,37.5946087,Вкусно — и точка,1
55.7555547,37.6551371,Hair.Botox.Keratin,1
55.7662201,37.6459709,Домъ Парфюмера,1
59.8160398,29.9829244,Стрекоза,1
60.0016603,30.2566776,Rostic's Авто,1
55.8780639,37.4797181,Surf Coffee,1
55.7361688,37.5179675,Парк Победы,1
55.7307628,37.4459818,Кунцевская,1
59.8998235,30.721947,Помпончик,1
60.0526081,30.4300187,Etlon Coffee,1
55.8615623,37.5490043,Мята Signature,1
55.8798894,37.418264,"Кофейня, Кофе с собой, Магазин чая",1
59.9242561,30.3685061,Khann,1
59.9242496,30.3684257,ALB,1
59.924486,30.3672566,Simplex,1
59.9242083,30.3679436,Kira Beauty Room,1
59.9004932,30.7149351,Помпончик,1
59.9597617,30.464258,Вкусно — и точка,1
59.9381516,30.2485017,Уютная студия Neva.Next.place,1
55.6341392,37.6572043,Мои документы Москворечье-Сабурово,1
59.8096123,30.083508,Додо Пицца,1
59.8352545,30.2134801,Warrior fight club,1
55.6308547,37.6602395,Teboil,1
55.5484539,37.7736099,Метрополь Холл,1
55.8121483,37.5771408,Антресоль,1
55.7773157,37.4569932,Велоспорт,1
59.9305343,30.3742836,ЮВТ,1
59.8099742,30.0830812,Etlon coffee,1
59.8309802,30.3637871,Baggins Coffee,1
59.9389901,30.3197565,Крендель,1
55.7822062,37.5996231,Моряк и чайка,1
55.5682956,37.4963246,Всплеск,1
59.8846276,30.3672693,Коржов,1
59.9323492,30.3481687,Cannelle,1
55.782115,37.5996901,Гастроленд Music Club,1
59.9473198,30.3577985,Egyptian House,1
59.9156265,29.768194,Додо Пицца,1
60.0333757,30.3671194,Кореана,1
59.9257998,30.3848062,Port comfort,1
55.7652106,37.6387364,Psycho Place,1
55.7591577,37.6404315,Psycho Place,1
59.8544727,30.3879161,Happy Inn,1
59.9301503,30.3004875,Циферблат,1
60.0589119,30.3374189,Carl's Jr.,1
60.0588865,30.3373953,Дед Хо,1
60.059034,30.3374946,Mr Sushi,1
60.0590688,30.3375321,Tofu,1
60.0590991,30.3375623,Самовар,1
60.0593937,30.3378326,Ramen King,1
55.7106787,37.645187,Стеллар Бьюти Клиник,1
55.7513272,37.7112733,Doodle's,1
55.7521646,37.7107782,Borodach,1
55.7530238,37.7084085,Домик счастья,1
55.7529237,37.7068084,Рай,1
55.7511193,37.7103365,Betone,1
55.7515372,37.7105428,Пещера рыб,1
55.6524018,37.7705233,,1
59.8850079,30.3684281,MashaHomes,1
59.9573403,30.3172421,GTA Lounge bar,1
59.9271847,30.3436094,Saint,1
59.9837407,30.2498718,,1
59.9384871,30.2531628,Кваккер,1
60.0335103,30.3671979,Мистер Драник,1
59.9301336,30.2407479,Secret Beauty Club,1
55.8154452,37.4275561,Знакомые лица,1
59.9220214,30.3494579,Вираж,1
55.7542705,37.5868142,Ретро Москва Арбат,1
55.9216617,37.5465759,Физтех,1
55.8798821,37.5454418,Яхромская,1
55.898115,37.544663,Лианозово,1
55.7426746,37.6745473,Freeshop,1
59.9125436,30.3173695,Мегаполис,1
59.9293006,30.3485815,El copitas,1
55.7005847,37.5305127,,1
55.7001707,37.5289794,,1
55.5702269,37.9070155,Арион,1
55.815598,37.4248928,Yōsera,1
55.7744194,37.6704617,Мотыга Йети,1
55.7939701,37.6922062,Сталкер,1
55.6392863,37.9383754,Шиномонтаж 24/7,1
59.8874912,30.3147658,"Пуд Хлеба 16,38",1
59.8298701,30.3728499,IN2IT,1
55.6389149,37.3235937,POINT beauty,1
55.8050791,37.5681688,Точка,1
55.7132437,37.4218971,ДокМобиль,1
55.7581868,37.6473288,Вах вах!,1
59.9362101,30.4775647,Элан,1
59.9262412,30.3662177,Премиальный Вкус,1
59.9359495,30.3431963,Кофе на кухне,1
55.9500273,37.4858987,Монблан,1
55.7453369,37.6539311,Time Club Ковчег,1
59.8587393,30.4092783,Кофе И Багет,1
55.7045445,37.3582904,Чайхана24,1
55.7043452,37.3582616,Boxberry,1
59.9224793,30.2858439,Кондитерская,1
59.9289912,30.3210539,Талисман,1
59.7305664,30.6133258,Rostic's,1
59.8441076,30.4315732,Rostic's Авто,1
59.9179748,30.4240734,Rostic`s Авто,1
55.6898437,37.5958823,Читальный зал географического факультета,1
60.0493621,29.9649975,"Парк-отель ""Кантри""",1
55.7832858,37.5807557,Норд Инн,1
55.8103872,37.5187853,Отель 4 Комнаты,1
55.7725068,37.6787195,РМТ,1
59.8692458,29.8668391,Home Cafe Петергоф,1
59.8958479,29.7734798,Токио-Сити,1
60.0244186,30.4303089,Нарколог 24,1
55.773881,37.6837707,Гавань,1
60.031585,30.6286571,ростикс,1
59.9165999,30.4548125,Rostic`s Авто,1
55.7750931,37.6701772,БауманSKYя,1
55.8011536,37.5720794,Уютное местечко,1
59.8051824,30.0784133,Вкусно — и точка,1
59.9433606,30.3540724,Jitter,1
59.853157,30.3149736,Posh,1
59.8700618,30.319846,Arte,1
55.8071985,37.5621767,Astra Na Dmitrovke Hostel,1
59.9249608,30.3874059,Пиворама,1
59.9279843,30.3450736,Chicko,1
55.7840912,37.6420636,Greenstone,1
55.7048103,37.9450801,Реформа,1
55.7566659,38.0821792,Трио,1
60.0536111,30.3140553,Сенсация,1
59.9000712,30.7295937,Цех85,1
55.6661574,37.5456143,Ярд,1
55.7819498,37.638963,Wow!,1
59.9273744,30.3681565,Комната,1
59.9272987,30.3678068,Красиво и точка,1
59.9270876,30.3676701,FightRoom,1
59.9272175,30.3677719,ForMe,1
59.9277586,30.3653063,Сфинкс,1
59.9827465,30.3551003,Hand,1
59.9829467,30.3552537,Native,1
59.8352204,30.1127263,В Угли,1
55.829705,37.5788158,Теремок,1
55.7087637,37.3610921,Рехау Хоум,1
55.7563016,37.6763278,Hawaii House,1
55.8491916,37.58655,Восход,1
59.8550125,30.316303,Граф Орлов,1
59.9106249,30.307737,Измайловская,1
55.701588,37.9373137,Magicup,1
59.9231121,30.3684531,Gt Boxing,1
59.9228736,30.3685432,Lav Dental Clinic,1
59.9233868,30.3715226,La Casa,1
59.9233512,30.3711301,Идеал,1
59.9237587,30.3718736,X. O,1
59.9194251,30.3698107,Косточка,1
59.9191712,30.3697403,Филинг,1
59.9187093,30.3700799,Разноцветные цыплята,1
59.9186957,30.3699419,МедКосмоКлиник,1
59.9254526,30.3740516,Bungee Workout,1
55.865153,37.6588299,Весна,1
55.7740079,37.6178223,Фото-печати,1
55.7740346,37.6175993,Printox,1
59.9143198,30.3504799,Слойки,1
55.7014416,37.9465914,Мама Малина,1
55.957514,37.6829246,Beauty_bar,1
55.9596332,37.676118,Пёсовая,1
55.9562254,37.6818086,Pro,1
55.6898436,37.5958833,Игровая комната биологического факультета,1
55.6904402,37.5946467,Читальный зал ИСАА,1
55.7766928,37.6803512,ТочкаЗапятая,1
59.8855862,30.3799224,Северная Стена,1
55.6436042,37.6552627,Borodach,1
55.653677,37.6482438,Додо Пицца,1
55.7952655,37.5228299,Priority,1
55.7963508,37.7995473,BaxCoffee,1
55.65395,37.6468766,Бургер Кинг,1
59.9415232,30.3616887,Joli Grand Bistrot,1
59.8307092,30.386306,Монокэ,1
55.7642575,37.605757,Тхали и Карри,1
59.809517,30.0819178,Caffé del Centrale,1
59.9247162,30.4152795,Megapolis-bar,1
60.0036531,30.1962697,Тёплого хлеба,1
55.7360397,37.7146677,,1
55.6737737,37.6689465,Лаванда,1
55.7003666,37.5800277,Boring Coffee,1
55.8921389,37.6472712,Медведково,1
59.9240394,30.4147924,Hihao Hotel,1
59.9241437,30.4150097,Пекинский Сад,1
55.8093519,37.7583662,KapSEO,1
60.037945,30.32675,My Skin,1
59.9295636,30.3144346,АюрVеда,1
59.9580582,30.332675,Toma Doma Apt,1
59.9314868,30.4421185,Smart Hotel КДО Ладожский,1
59.9193891,30.3102406,Отель Усадьба Державина,1
59.9370821,30.2605107,Aparts 21 Line,1
59.9234893,30.3699041,Prime K9,1
59.9311074,30.3882789,NordWest Spa Hotel,1
59.9222032,30.3839338,Дом Паломника корпус 2,1
59.9336886,30.347423,Гелеон,1
59.9290239,30.3689444,,1
59.9389738,30.3231768,BK15,1
59.9115082,30.4062602,Друзья,1
59.9685523,30.3177977,Отель Гранд Петроградский,1
59.9303217,30.3314944,Отель Yellow,1
60.0444421,30.3042775,Sunpark,1
59.9364739,30.3155719,Вау,1
59.9331806,30.3482559,Aдажио на Невском проспекте,1
59.9816269,30.3249782,Smart,1
59.8742782,30.3349108,Зонтик,1
59.8761651,30.3091879,Стоуни Айленд Отель,1
59.9418088,30.2303265,МФК Горный,1
59.9812103,30.3556002,Спа Отель Лотос,1
60.0151433,30.3096662,Отель Enjoy Hotel Spb,1
59.8397118,30.4929474,Алекс отель в Рыбацком,1
60.016114,30.3798459,Академия,1
59.9016913,30.4253041,Ксерокс и печать,1
55.9417616,37.5293546,Пивная остановка,1
55.9408356,37.5259096,Пять хлебов,1
55.941001,37.5287923,DDent,1
55.7327933,37.3877335,Молодёжка,1
59.9841598,30.2154166,Тёплого хлеба,1
60.054538,30.267702,Mr. Black,1
55.8581167,37.5488827,Медтокс,1
59.9580925,30.447763,СДЭК,1
55.7680733,37.6143748,Nothing fancy,1
55.753909,37.6361194,Кофе Хауз,1
59.8109061,30.0770799,Автостолица,1
59.9321619,30.2512193,Эрарта,1
55.7820542,37.5991139,Вкусно — и точка,1
59.8566882,30.0200308,Огни залива,1
59.9246652,30.4119612,На Таллинской,1
59.8095772,30.0776663,Forma,1
59.9236896,30.3446623,Мокко,1
55.6490914,37.5875252,Бемби,1
55.7528094,37.7990693,Буханка,1
59.9659118,30.3296953,Plump,1
55.7191772,37.6087593,Штолле,1
55.7833681,37.7081873,Magicup,1
55.7423797,37.5305052,Ориентал Экспресс,1
59.8411093,30.1299709,Просто Вася,1
59.8149013,30.1845656,Дом паломника,1
59.9141082,30.2818066,Lucky Place,1
55.9219169,37.8232365,Ультрамарин,1
55.9223627,37.8232717,Комплекс Дента,1
55.8404356,37.3548219,Everest Garden,1
55.7425158,37.5307745,Soul in the bowl,1
55.7424448,37.5309967,Поколение кофе,1
55.7426273,37.531484,Space,1
59.7333125,30.0822723,"Библиотека на Лермонтова, 26",1
59.8046488,30.0786324,Восточная кухня,1
55.5965363,37.6036222,Нефтьмагистраль,1
55.7315665,37.6236577,SL Production,1
55.7544751,37.5234288,Хука Плейс Вайбс,1
60.1235952,30.4426952,Охта Парк Adventure с сауной,1
55.7389724,37.5886452,Хостелы Рус - Парк культуры,1
59.8273173,30.3787905,Дед Хо,1
59.7957437,30.3834499,УАЗ Speed Service,1
59.8902475,30.3282007,УАЗ Speed Service,1
59.9338176,30.4342069,Colizeum,1
59.9943106,30.2738363,GHC tuning,1
59.9293227,30.3310518,Хостел 44,1
59.931225,30.3443478,,1
59.949191,30.3612599,Мистерио,1
59.9311802,30.3442858,,1
59.901824,30.2739672,Букинистическая биржа,1
55.7654459,37.6385655,Psycho Place,1
55.7640691,37.6092626,Monkey men`s club,1
55.5983956,37.4789891,Корниловская,1
55.574632,37.4679907,Коммунарка,1
55.560601,37.4652781,Новомосковская,1
59.8121976,30.0766655,Пхали Хинкали,1
59.8088018,30.0929041,Ман Гурман,1
59.8557041,30.1984852,На Брестском,1
59.9251962,30.3179837,Rostic`s,1
55.8133799,37.9603852,Rostic's,1
55.7995661,37.9363124,Чаруни,1
55.7304076,37.6336748,Colin McDaniel,1
60.013187,30.3726135,У Политехнической,1
55.7321528,37.7314077,Coffee Way,1
60.0073698,30.3369143,Мишка,1
59.8076973,30.0680279,Anna Gruau,1
59.8119245,30.0859612,Зимка хаир,1
59.8346402,30.390009,Парикмахерская,1
59.8089625,30.0912353,Madam Cho,1
55.7344575,37.6644002,Naumen,1
59.8577794,30.3136827,Lucia,1
59.9365221,30.3201885,Ro,1
55.7425966,37.4225258,Варим кофе,1
59.8087671,30.0789783,Три ребра,1
55.6788861,37.6405053,Mellow Yellow,1
59.8339998,30.2171196,Joki Joya,1
59.9548019,30.3274576,Grand Memories,1
59.9466643,30.5766034,Вкусно — и точка,1
59.9928351,30.3541088,Вкусно — и точка,1
59.9927264,30.3541812,Вкусно — и точка. Авто,1
55.7740597,37.4801856,Мневники,1
59.7072134,30.3902289,Байский,1
55.7540641,37.6358292,Циферблат,1
55.7818941,37.6009648,Шалость Удалась,1
55.762268,37.6576862,Мальцева Светлана Викторовна,1
55.7414642,37.5313241,Банзай,1
55.8088835,37.5791595,ДУ,1
55.7345843,37.5181333,Colizeum,1
55.7894651,37.6745881,Винтерфелл Сокольники,1
59.9242536,30.3632653,,1
55.8093344,37.4060145,Автоэксперт,1
59.8089905,30.0844956,Чуду,1
55.8257729,37.4132323,Винтерфелл Стрешнево,1
59.8104466,30.0772397,Мир шин и дисков,1
59.9174762,30.4559352,Центр семейной стоматологии,1
59.8990869,30.3599662,,1
55.9106145,37.7244043,Колос,1
59.942881,30.291202,Вавилов Лофт,1
55.5910128,37.8552131,Парк-отель Остров,1
55.7729499,37.6246141,Докмед,1
55.7419092,37.531691,Сцена,1
59.9999085,30.2149466,Polly MacMolly,1
59.8985494,30.4589876,Кофе Булочки Вино,1
55.7892977,37.6990727,Матросский,1
55.9206188,37.716917,"Детский центр ""Балансир""",1
59.7632184,30.0417402,Шашлычная,1
59.7634621,30.0397418,ШинкоFF 24,1
59.9194395,30.3631559,Auf apart,1
59.896422,30.3732899,AGRORUS,1
59.7977849,30.0759887,,1
59.7986434,30.0797872,,1
55.9094775,37.7223936,Соседи,1
55.9034966,37.7138187,Академия ТОП,1
55.7614879,37.6231908,Лубянка Румс,1
59.957734,30.3345872,Патрики Паб,1
55.835256,37.389195,Irbis,1
59.7764523,30.0490146,Barbershop,1
55.7664207,37.7059952,Ленивчик,1
55.7654034,37.7027039,Дэнтал,1
59.9201186,30.2974499,Delish,1
59.9391859,30.4077923,Флагман,1
59.9393577,30.4077922,Флагман,1
55.6700159,37.7636787,COSMO Night Bar & Lounge,1
59.7313294,30.0833771,,1
59.9541095,30.2906129,Медицинские технологии,1
59.8847224,30.3680793,Текстура,1
55.7580927,37.6584564,Вино & Хинкали,1
55.7738831,37.6274809,Папайя,1
55.6888553,37.5840578,T&A,1
60.0201491,30.2682922,Мишка,1
59.9540994,30.2906421,Медицинские технологии,1
59.7634797,29.8963919,СССР,1
55.644035,37.701438,Brooklyn,1
55.643737,37.701309,КоRица,1
55.644971,37.702768,Пара палок,1
55.644267,37.702322,Lav cake,1
55.64389,37.702666,Стебель,1
55.644115,37.702648,Platonov,1
55.644446,37.703388,Pretty Woman,1
55.6970013,37.6396966,Remy Kitchen Bakery,1
55.7436995,37.511312,Ярд,1
59.9842266,30.3800464,ДЕД ХО,1
59.9842266,30.3800464,ДЕД ХО,1
55.6428602,37.3931309,Сбербанк,1
59.7901563,30.0893197,Pro Repair,1
59.8429757,30.1796913,Лемана ПРО,1
59.8380098,30.2044018,Cyber Samurai,1
55.772453,37.7006364,Roaster coffee,1
59.851091,30.2141396,ГБОУ СОШ №247,1
59.8529278,30.2600306,True Gamers (компьютерный клуб),1
59.8445001,30.1787571,Дядюшка Плинтус,1
